0.0,0.0,0.0,0.7383173485597089,0.4206410365471307,0.21865976553223462,1
0.0,0.0,0.0,1.2222260048490554,0.6963379833583683,0.3619739562791559,1
0.0,0.0,0.0,0.11395442382536773,0.06492317571914302,0.03374869579270181,1
0.0,0.0,0.0,0.009845430608598353,0.005609230427176854,0.0029158187229917187,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.05846307321937501,0.03330812660260808,0.01731439997635188,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.3838039837131821,0.21866438037108482,0.11366723164879694,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.7344152995674892,0.4184179248513986,0.2175041362904208,1
0.0,0.0,0.0,0.006600082928179451,0.0037602607193536718,0.0019546778744727166,1
0.0,0.0,0.0,0.6485908166335715,0.36952120106064634,0.19208639234621494,1
0.0,0.0,0.0,0.0023912782525937833,0.001362381318556155,0.0007081999942903992,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.48733374607354313,0.27764832086455205,0.14432856394375898,1
0.0,0.0,0.0,0.985348247356749,0.5613817810682556,0.291820336004472,1
0.0,0.0,0.0,0.40890241357984886,0.23296369160278668,0.12110037242569796,1
0.0,0.0,0.0,0.0,0.0,0.0,1
